
0.539683 0.079365 0.288107
0.555556 0.079365 0.304935
0.571429 0.079365 0.322252
0.587302 0.079365 0.340057
0.603175 0.079365 0.358350
0.619048 0.079365 0.377132
0.634921 0.079365 0.396403
0.650794 0.079365 0.416160
0.666667 0.079365 0.436404
0.682540 0.079365 0.457130
0.698413 0.079365 0.478334
0.714286 0.079365 0.500012
0.730159 0.079365 0.522161
0.746032 0.079365 0.544787
0.761905 0.079365 0.567907
0.777778 0.079365 0.591552
0.793651 0.079365 0.615759
0.809524 0.079365 0.640552
0.825397 0.079365 0.665920
0.841270 0.079365 0.691791
0.857143 0.079365 0.718046
0.873016 0.079365 0.744539
0.888889 0.079365 0.771189
0.904762 0.079365 0.798064
0.920635 0.079365 0.825367
0.936508 0.079365 0.853412
0.952381 0.079365 0.882423
0.968254 0.079365 0.912467
0.984127 0.079365 0.943367
1.000000 0.079365 0.974628

0.015873 0.095238 0.009040
0.031746 0.095238 0.009787
0.047619 0.095238 0.011022
0.063492 0.095238 0.012743
0.079365 0.095238 0.014947
0.095238 0.095238 0.017636
0.111111 0.095238 0.020808
0.126984 0.095238 0.024465
0.142857 0.095238 0.028608
0.158730 0.095238 0.033238
0.174603 0.095238 0.038358
0.190476 0.095238 0.043966
0.206349 0.095238 0.050065
0.222222 0.095238 0.056654
0.238095 0.095238 0.063733
0.253968 0.095238 0.071300
0.269841 0.095238 0.079357
0.285714 0.095238 0.087901
0.301587 0.095238 0.096934
0.317460 0.095238 0.106454
0.333333 0.095238 0.116462
0.349206 0.095238 0.126957
0.365079 0.095238 0.137940
0.380952 0.095238 0.149411
0.396825 0.095238 0.161370
0.412698 0.095238 0.173816
0.428571 0.095238 0.186751
0.444444 0.095238 0.200173
0.460317 0.095238 0.214083
0.476190 0.095238 0.228481
0.492063 0.095238 0.243367
0.507937 0.095238 0.258741
0.523810 0.095238 0.274603
0.539683 0.095238 0.290953
0.555556 0.095238 0.307791
0.571429 0.095238 0.325118
0.587302 0.095238 0.342934
0.603175 0.095238 0.361239
0.619048 0.095238 0.380032
0.634921 0.095238 0.399314
0.650794 0.095238 0.419083
0.666667 0.095238 0.439338
0.682540 0.095238 0.460075
0.698413 0.095238 0.481289
0.714286 0.095238 0.502974
0.730159 0.095238 0.525128
0.746032 0.095238 0.547756
0.761905 0.095238 0.570879
0.777778 0.095238 0.594532
0.793651 0.095238 0.618758
0.809524 0.095238 0.643586
0.825397 0.095238 0.669009
0.841270 0.095238 0.694952
0.857143 0.095238 0.721287
0.873016 0.095238 0.747848
0.888889 0.095238 0.774537
0.904762 0.095238 0.801408
0.920635 0.095238 0.828659
0.936508 0.095238 0.856615
0.952381 0.095238 0.885511
0.968254 0.095238 0.915429
0.984127 0.095238 0.946203
1.000000 0.095238 0.977369

0.015873 0.111111 0.012212
0.031746 0.111111 0.012957
0.047619 0.111111 0.014191
0.063492 0.111111 0.015912
0.079365 0.111111 0.018118
0.095238 0.111111 0.020808
0.111111 0.111111 0.023982
0.126984 0.111111 0.027641
0.142857 0.111111 0.031786
0.158730 0.111111 0.036418
0.174603 0.111111 0.041539
0.190476 0.111111 0.047150
0.206349 0.111111 0.053251
0.222222 0.111111 0.059843
0.238095 0.111111 0.066925
0.253968 0.111111 0.074497
0.269841 0.111111 0.082558
0.285714 0.111111 0.091107
0.301587 0.111111 0.100145
0.317460 0.111111 0.109671
0.333333 0.111111 0.119685
0.349206 0.111111 0.130187
0.365079 0.111111 0.141177
0.380952 0.111111 0.152654
0.396825 0.111111 0.164620
0.412698 0.111111 0.177074
0.428571 0.111111 0.190016
0.444444 0.111111 0.203446
0.460317 0.111111 0.217365
0.476190 0.111111 0.231771
0.492063 0.111111 0.246666
0.507937 0.111111 0.262049
0.523810 0.111111 0.277921
0.539683 0.111111 0.294280
0.555556 0.111111 0.311129
0.571429 0.111111 0.328466
0.587302 0.111111 0.346292
0.603175 0.111111 0.364608
0.619048 0.111111 0.383412
0.634921 0.111111 0.402706
0.650794 0.111111 0.422487
0.666667 0.111111 0.442753
0.682540 0.111111 0.463501
0.698413 0.111111 0.484724
0.714286 0.111111 0.506417
0.730159 0.111111 0.528575
0.746032 0.111111 0.551206
0.761905 0.111111 0.574332
0.777778 0.111111 0.597991
0.793651 0.111111 0.622233
0.809524 0.111111 0.647093
0.825397 0.111111 0.672569
0.841270 0.111111 0.698586
0.857143 0.111111 0.725008
0.873016 0.111111 0.751656
0.888889 0.111111 0.778410
0.904762 0.111111 0.805307
0.920635 0.111111 0.832536
0.936508 0.111111 0.860417
0.952381 0.111111 0.889196
0.968254 0.111111 0.918967
0.984127 0.111111 0.949583
1.000000 0.111111 0.980624

0.015873 0.126984 0.015871
0.031746 0.126984 0.016613
0.047619 0.126984 0.017845
0.063492 0.126984 0.019566
0.079365 0.126984 0.021773
0.095238 0.126984 0.024465
0.111111 0.126984 0.027641
0.126984 0.126984 0.031302
0.142857 0.126984 0.035448
0.158730 0.126984 0.040082
0.174603 0.126984 0.045204
0.190476 0.126984 0.050815
0.206349 0.126984 0.056918
0.222222 0.126984 0.063512
0.238095 0.126984 0.070597
0.253968 0.126984 0.078171
0.269841 0.126984 0.086235
0.285714 0.126984 0.094789
0.301587 0.126984 0.103831
0.317460 0.126984 0.113361
0.333333 0.126984 0.123379
0.349206 0.126984 0.133886
0.365079 0.126984 0.144881
0.380952 0.126984 0.156364
0.396825 0.126984 0.168335
0.412698 0.126984 0.180794
0.428571 0.126984 0.193742
0.444444 0.126984 0.207178
0.460317 0.126984 0.221103
0.476190 0.126984 0.235516
0.492063 0.126984 0.250418
0.507937 0.126984 0.265808
0.523810 0.126984 0.281687
0.539683 0.126984 0.298054
0.555556 0.126984 0.314910
0.571429 0.126984 0.332255
0.587302 0.126984 0.350089
0.603175 0.126984 0.368413
0.619048 0.126984 0.387226
0.634921 0.126984 0.406528
0.650794 0.126984 0.426318
0.666667 0.126984 0.446593
0.682540 0.126984 0.467349
0.698413 0.126984 0.488579
0.714286 0.126984 0.510276
0.730159 0.126984 0.532436
0.746032 0.126984 0.555067
0.761905 0.126984 0.578192
0.777778 0.126984 0.601853
0.793651 0.126984 0.626105
0.809524 0.126984 0.650990
0.825397 0.126984 0.676511
0.841270 0.126984 0.702595
0.857143 0.126984 0.729102
0.873016 0.126984 0.755839
0.888889 0.126984 0.782671
0.904762 0.126984 0.809614
0.920635 0.126984 0.836842
0.936508 0.126984 0.864671
0.952381 0.126984 0.893350
0.968254 0.126984 0.922983
0.984127 0.126984 0.953446
1.000000 0.126984 0.984366

0.015873 0.142857 0.020019
0.031746 0.142857 0.020757
0.047619 0.142857 0.021987
0.063492 0.142857 0.023707
0.079365 0.142857 0.025914
0.095238 0.142857 0.028608
0.111111 0.142857 0.031786
0.126984 0.142857 0.035448
0.142857 0.142857 0.039596
0.158730 0.142857 0.044229
0.174603 0.142857 0.049351
0.190476 0.142857 0.054963
0.206349 0.142857 0.061066
0.222222 0.142857 0.067660
0.238095 0.142857 0.074746
0.253968 0.142857 0.082322
0.269841 0.142857 0.090388
0.285714 0.142857 0.098943
0.301587 0.142857 0.107987
0.317460 0.142857 0.117519
0.333333 0.142857 0.127540
0.349206 0.142857 0.138049
0.365079 0.142857 0.149047
0.380952 0.142857 0.160532
0.396825 0.142857 0.172506
0.412698 0.142857 0.184969
0.428571 0.142857 0.197920
0.444444 0.142857 0.211359
0.460317 0.142857 0.225287
0.476190 0.142857 0.239704
0.492063 0.142857 0.254609
0.507937 0.142857 0.270003
0.523810 0.142857 0.285886
0.539683 0.142857 0.302257
0.555556 0.142857 0.319117
0.571429 0.142857 0.336466
0.587302 0.142857 0.354305
0.603175 0.142857 0.372633
0.619048 0.142857 0.391451
0.634921 0.142857 0.410758
0.650794 0.142857 0.430552
0.666667 0.142857 0.450832
0.682540 0.142857 0.471592
0.698413 0.142857 0.492824
0.714286 0.142857 0.514522
0.730159 0.142857 0.536680
0.746032 0.142857 0.559305
0.761905 0.142857 0.582425
0.777778 0.142857 0.606082
0.793651 0.142857 0.630337
0.809524 0.142857 0.655236
0.825397 0.142857 0.680790
0.841270 0.142857 0.706928
0.857143 0.142857 0.733508
0.873016 0.142857 0.760327
0.888889 0.142857 0.787235
0.904762 0.142857 0.814231
0.920635 0.142857 0.841474
0.936508 0.142857 0.869275
0.952381 0.142857 0.897882
0.968254 0.142857 0.927408
0.984127 0.142857 0.957749
1.000000 0.142857 0.988576

0.015873 0.158730 0.024655
0.031746 0.158730 0.025389
0.047619 0.158730 0.026616
0.063492 0.158730 0.028335
0.079365 0.158730 0.030543
0.095238 0.158730 0.033238
0.111111 0.158730 0.036418
0.126984 0.158730 0.040082
0.142857 0.158730 0.044229
0.158730 0.158730 0.048863
0.174603 0.158730 0.053984
0.190476 0.158730 0.059594
0.206349 0.158730 0.065696
0.222222 0.158730 0.072289
0.238095 0.158730 0.079374
0.253968 0.158730 0.086950
0.269841 0.158730 0.095015
0.285714 0.158730 0.103571
0.301587 0.158730 0.112615
0.317460 0.158730 0.122148
0.333333 0.158730 0.132169
0.349206 0.158730 0.142678
0.365079 0.158730 0.153676
0.380952 0.158730 0.165162
0.396825 0.158730 0.177136
0.412698 0.158730 0.189599
0.428571 0.158730 0.202550
0.444444 0.158730 0.215990
0.460317 0.158730 0.229918
0.476190 0.158730 0.244335
0.492063 0.158730 0.259241
0.507937 0.158730 0.274635
0.523810 0.158730 0.290518
0.539683 0.158730 0.306890
0.555556 0.158730 0.323751
0.571429 0.158730 0.341100
0.587302 0.158730 0.358940
0.603175 0.158730 0.377268
0.619048 0.158730 0.396087
0.634921 0.158730 0.415394
0.650794 0.158730 0.435190
0.666667 0.158730 0.455469
0.682540 0.158730 0.476229
0.698413 0.158730 0.497460
0.714286 0.158730 0.519153
0.730159 0.158730 0.541305
0.746032 0.158730 0.563922
0.761905 0.158730 0.587031
0.777778 0.158730 0.610678
0.793651 0.158730 0.634927
0.809524 0.158730 0.659832
0.825397 0.158730 0.685406
0.841270 0.158730 0.711582
0.857143 0.158730 0.738219
0.873016 0.158730 0.765106
0.888889 0.158730 0.792081
0.904762 0.158730 0.819131
0.920635 0.158730 0.846400
0.936508 0.158730 0.874193
0.952381 0.158730 0.902759
0.968254 0.158730 0.932216
0.984127 0.158730 0.962478
1.000000 0.158730 0.993248

0.015873 0.174603 0.029779
0.031746 0.174603 0.030510
0.047619 0.174603 0.031734
0.063492 0.174603 0.033452
0.079365 0.174603 0.035661
0.095238 0.174603 0.038358
0.111111 0.174603 0.041539
0.126984 0.174603 0.045204
0.142857 0.174603 0.049351
0.158730 0.174603 0.053984
0.174603 0.174603 0.059103
0.190476 0.174603 0.064711
0.206349 0.174603 0.070811
0.222222 0.174603 0.077402
0.238095 0.174603 0.084485
0.253968 0.174603 0.092059
0.269841 0.174603 0.100124
0.285714 0.174603 0.108678
0.301587 0.174603 0.117720
0.317460 0.174603 0.127252
0.333333 0.174603 0.137272
0.349206 0.174603 0.147780
0.365079 0.174603 0.158776
0.380952 0.174603 0.170260
0.396825 0.174603 0.182233
0.412698 0.174603 0.194694
0.428571 0.174603 0.207644
0.444444 0.174603 0.221082
0.460317 0.174603 0.235009
0.476190 0.174603 0.249424
0.492063 0.174603 0.264328
0.507937 0.174603 0.279720
0.523810 0.174603 0.295601
0.539683 0.174603 0.311971
0.555556 0.174603 0.328829
0.571429 0.174603 0.346177
0.587302 0.174603 0.364014
0.603175 0.174603 0.382341
0.619048 0.174603 0.401157
0.634921 0.174603 0.420462
0.650794 0.174603 0.440255
0.666667 0.174603 0.460532
0.682540 0.174603 0.481288
0.698413 0.174603 0.502514
0.714286 0.174603 0.524202
0.730159 0.174603 0.546344
0.746032 0.174603 0.568950
0.761905 0.174603 0.592045
0.777778 0.174603 0.615678
0.793651 0.174603 0.639916
0.809524 0.174603 0.664817
0.825397 0.174603 0.690400
0.841270 0.174603 0.716601
0.857143 0.174603 0.743278
0.873016 0.174603 0.770216
0.888889 0.174603 0.797246
0.904762 0.174603 0.824342
0.920635 0.174603 0.851640
0.936508 0.174603 0.879440
0.952381 0.174603 0.907990
0.968254 0.174603 0.937412
0.984127 0.174603 0.967634
1.000000 0.174603 0.998381

0.015873 0.190476 0.035392
0.031746 0.190476 0.036119
0.047619 0.190476 0.037340
0.063492 0.190476 0.039058
0.079365 0.190476 0.041268
0.095238 0.190476 0.043966
0.111111 0.190476 0.047150
0.126984 0.190476 0.050815
0.142857 0.190476 0.054963
0.158730 0.190476 0.059594
0.174603 0.190476 0.064711
0.190476 0.190476 0.070317
0.206349 0.190476 0.076414
0.222222 0.190476 0.083003
0.238095 0.190476 0.090083
0.253968 0.190476 0.097655
0.269841 0.190476 0.105717
0.285714 0.190476 0.114269
0.301587 0.190476 0.123310
0.317460 0.190476 0.132840
0.333333 0.190476 0.142857
0.349206 0.190476 0.153363
0.365079 0.190476 0.164357
0.380952 0.190476 0.175839
0.396825 0.190476 0.187809
0.412698 0.190476 0.200267
0.428571 0.190476 0.213214
0.444444 0.190476 0.226649
0.460317 0.190476 0.240573
0.476190 0.190476 0.254985
0.492063 0.190476 0.269886
0.507937 0.190476 0.285275
0.523810 0.190476 0.301153
0.539683 0.190476 0.317519
0.555556 0.190476 0.334374
0.571429 0.190476 0.351718
0.587302 0.190476 0.369552
0.603175 0.190476 0.387875
0.619048 0.190476 0.406687
0.634921 0.190476 0.425989
0.650794 0.190476 0.445777
0.666667 0.190476 0.466050
0.682540 0.190476 0.486802
0.698413 0.190476 0.508022
0.714286 0.190476 0.529701
0.730159 0.190476 0.551834
0.746032 0.190476 0.574426
0.761905 0.190476 0.597506
0.777778 0.190476 0.621124
0.793651 0.190476 0.645348
0.809524 0.190476 0.670239
0.825397 0.190476 0.695822
0.841270 0.190476 0.722035
0.857143 0.190476 0.748737
0.873016 0.190476 0.775712
0.888889 0.190476 0.802781
0.904762 0.190476 0.829914
0.920635 0.190476 0.857239
0.936508 0.190476 0.885053
0.952381 0.190476 0.913605
0.968254 0.190476 0.943019
0.984127 0.190476 0.973233
1.000000 0.190476 1.003984

0.015873 0.206349 0.041493
0.031746 0.206349 0.042216
0.047619 0.206349 0.043435
0.063492 0.206349 0.045152
0.079365 0.206349 0.047364
0.095238 0.206349 0.050065
0.111111 0.206349 0.053251
0.126984 0.206349 0.056918
0.142857 0.206349 0.061066
0.158730 0.206349 0.065696
0.174603 0.206349 0.070811
0.190476 0.206349 0.076414
0.206349 0.206349 0.082508
0.222222 0.206349 0.089094
0.238095 0.206349 0.096172
0.253968 0.206349 0.103741
0.269841 0.206349 0.111801
0.285714 0.206349 0.120351
0.301587 0.206349 0.129390
0.317460 0.206349 0.138918
0.333333 0.206349 0.148933
0.349206 0.206349 0.159436
0.365079 0.206349 0.170428
0.380952 0.206349 0.181907
0.396825 0.206349 0.193874
0.412698 0.206349 0.206330
0.428571 0.206349 0.219274
0.444444 0.206349 0.232706
0.460317 0.206349 0.246626
0.476190 0.206349 0.261035
0.492063 0.206349 0.275933
0.507937 0.206349 0.291318
0.523810 0.206349 0.307193
0.539683 0.206349 0.323555
0.555556 0.206349 0.340407
0.571429 0.206349 0.357747
0.587302 0.206349 0.375577
0.603175 0.206349 0.393896
0.619048 0.206349 0.412705
0.634921 0.206349 0.432002
0.650794 0.206349 0.451787
0.666667 0.206349 0.472055
0.682540 0.206349 0.492801
0.698413 0.206349 0.514016
0.714286 0.206349 0.535688
0.730159 0.206349 0.557811
0.746032 0.206349 0.580392
0.761905 0.206349 0.603457
0.777778 0.206349 0.627059
0.793651 0.206349 0.651267
0.809524 0.206349 0.676146
0.825397 0.206349 0.701724
0.841270 0.206349 0.727940
0.857143 0.206349 0.754656
0.873016 0.206349 0.781652
0.888889 0.206349 0.808748
0.904762 0.206349 0.835906
0.920635 0.206349 0.863254
0.936508 0.206349 0.891083
0.952381 0.206349 0.919645
0.968254 0.206349 0.949067
0.984127 0.206349 0.979292
1.000000 0.206349 1.010063

0.015873 0.222222 0.048082
0.031746 0.222222 0.048802
0.047619 0.222222 0.050019
0.063492 0.222222 0.051736
0.079365 0.222222 0.053950
0.095238 0.222222 0.056654
0.111111 0.222222 0.059843
0.126984 0.222222 0.063512
0.142857 0.222222 0.067660
0.158730 0.222222 0.072289
0.174603 0.222222 0.077402
0.190476 0.222222 0.083003
0.206349 0.222222 0.089094
0.222222 0.222222 0.095677
0.238095 0.222222 0.102752
0.253968 0.222222 0.110320
0.269841 0.222222 0.118378
0.285714 0.222222 0.126926
0.301587 0.222222 0.135963
0.317460 0.222222 0.145489
0.333333 0.222222 0.155503
0.349206 0.222222 0.166004
0.365079 0.222222 0.176993
0.380952 0.222222 0.188470
0.396825 0.222222 0.200435
0.412698 0.222222 0.212888
0.428571 0.222222 0.225829
0.444444 0.222222 0.239259
0.460317 0.222222 0.253177
0.476190 0.222222 0.267583
0.492063 0.222222 0.282477
0.507937 0.222222 0.297860
0.523810 0.222222 0.313731
0.539683 0.222222 0.330091
0.555556 0.222222 0.346939
0.571429 0.222222 0.364276
0.587302 0.222222 0.382103
0.603175 0.222222 0.400419
0.619048 0.222222 0.419224
0.634921 0.222222 0.438518
0.650794 0.222222 0.458299
0.666667 0.222222 0.478564
0.682540 0.222222 0.499306
0.698413 0.222222 0.520515
0.714286 0.222222 0.542181
0.730159 0.222222 0.564296
0.746032 0.222222 0.586867
0.761905 0.222222 0.609919
0.777778 0.222222 0.633507
0.793651 0.222222 0.657701
0.809524 0.222222 0.682567
0.825397 0.222222 0.708135
0.841270 0.222222 0.734350
0.857143 0.222222 0.761070
0.873016 0.222222 0.788077
0.888889 0.222222 0.815188
0.904762 0.222222 0.842362
0.920635 0.222222 0.869724
0.936508 0.222222 0.897567
0.952381 0.222222 0.926143
0.968254 0.222222 0.955581
0.984127 0.222222 0.985828
1.000000 0.222222 1.016627

0.015873 0.238095 0.055160
0.031746 0.238095 0.055875
0.047619 0.238095 0.057090
0.063492 0.238095 0.058808
0.079365 0.238095 0.061024
0.095238 0.238095 0.063733
0.111111 0.238095 0.066925
0.126984 0.238095 0.070597
0.142857 0.238095 0.074746
0.158730 0.238095 0.079374
0.174603 0.238095 0.084485
0.190476 0.238095 0.090083
0.206349 0.238095 0.096172
0.222222 0.238095 0.102752
0.238095 0.238095 0.109826
0.253968 0.238095 0.117391
0.269841 0.238095 0.125448
0.285714 0.238095 0.133995
0.301587 0.238095 0.143031
0.317460 0.238095 0.152555
0.333333 0.238095 0.162568
0.349206 0.238095 0.173068
0.365079 0.238095 0.184055
0.380952 0.238095 0.195531
0.396825 0.238095 0.207494
0.412698 0.238095 0.219945
0.428571 0.238095 0.232884
0.444444 0.238095 0.246312
0.460317 0.238095 0.260227
0.476190 0.238095 0.274632
0.492063 0.238095 0.289524
0.507937 0.238095 0.304905
0.523810 0.238095 0.320774
0.539683 0.238095 0.337131
0.555556 0.238095 0.353977
0.571429 0.238095 0.371312
0.587302 0.238095 0.389137
0.603175 0.238095 0.407450
0.619048 0.238095 0.426253
0.634921 0.238095 0.445545
0.650794 0.238095 0.465324
0.666667 0.238095 0.485587
0.682540 0.238095 0.506326
0.698413 0.238095 0.527532
0.714286 0.238095 0.549193
0.730159 0.238095 0.571302
0.746032 0.238095 0.593864
0.761905 0.238095 0.616906
0.777778 0.238095 0.640482
0.793651 0.238095 0.664663
